,por_que_pelota_que_canta_count,explica_lo_que_quiere_decir_mi_hermanito_es_una_pelota_de_gritos_count,que_otra_cosa_podria_ser_una_pelota_de_pelos_count,explica_tu_respuesta_en_la_frase_pelota_de_plata_count,c1t_count,c2t_count,c3t_count,c4t_count,c5t_count,c6t_count,que_significa_1_count,por_que_crees_que_si_o_no_es_posible_1_count,que_significa_2_count,por_que_crees_que_si_o_que_no_es_posible_2_count,que_significa_3_count,por_que_crees_que_si_o_que_no_es_posible_3_count,que_significa_4_count,por_que_crees_que_si_o_que_no_es_posible_4_count,que_significa_5_count,por_que_crees_que_si_o_que_no_es_posible_5_count,que_significa_6_count,por_que_crees_que_si_o_que_no_es_posible_6_count,que_significa_7_count,por_que_crees_que_si_o_que_no_es_posible_7_count,que_significa_8_count,por_que_crees_que_si_o_que_no_es_posible_8_count,que_significa_9_count,por_que_crees_que_si_o_que_no_es_posible_9_count,suma_total
217,0,0,0,0,0,0,0,0,0,0,3,7,3,5,2,5,3,5,3,4,2,3,3,3,4,5,4,6,70
218,10,5,5,13,7,5,6,7,9,6,5,3,5,3,3,3,7,3,2,3,5,3,4,3,4,3,6,3,141
219,6,5,5,6,4,3,4,3,8,6,6,10,5,4,3,7,7,7,4,4,2,5,3,5,5,4,4,3,138
220,9,3,6,15,9,11,9,5,14,8,5,5,4,6,2,8,6,7,6,7,7,11,4,8,8,14,7,7,211
221,10,0,4,4,4,4,3,5,13,7,7,11,3,5,2,4,4,7,3,10,5,8,5,7,5,6,9,4,159
222,10,14,5,8,4,6,4,4,9,5,4,8,0,7,3,8,0,5,5,11,4,5,4,4,4,2,5,5,153
223,4,5,6,7,10,12,4,5,7,6,5,7,5,5,5,8,5,9,5,5,5,5,3,7,3,6,4,4,162
224,3,5,2,5,3,1,2,3,6,7,6,17,5,6,4,4,4,6,3,3,3,3,3,8,3,4,4,3,126
225,6,7,5,7,3,5,6,5,11,6,3,7,3,5,2,4,4,5,4,7,4,5,5,5,3,5,3,3,138
226,9,3,6,6,0,0,0,0,0,0,4,5,5,5,5,5,4,15,1,1,0,3,5,5,4,4,2,2,99
227,2,5,2,9,2,2,1,1,3,6,5,7,6,5,4,5,6,7,6,10,3,8,5,10,3,7,5,10,145
228,4,5,10,4,7,7,10,4,7,7,4,5,4,4,4,5,6,5,4,3,3,3,4,7,6,7,4,5,148
229,0,5,4,10,3,5,5,4,7,3,5,3,3,3,2,3,5,3,5,3,8,3,3,3,6,3,6,3,116
230,9,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
231,8,5,5,0,4,7,5,5,8,7,4,10,2,8,4,5,4,4,3,10,9,8,6,6,5,11,5,5,163
232,5,5,2,5,3,5,7,4,4,5,3,5,7,8,4,6,6,9,4,5,4,2,5,3,3,6,8,4,137
233,7,5,5,5,8,8,9,5,6,4,5,6,7,5,5,5,4,7,8,4,4,8,5,6,7,5,6,7,166
234,3,5,6,2,5,5,5,1,4,5,7,7,5,12,10,13,8,11,8,9,5,5,4,12,6,6,3,6,178
235,6,1,2,1,10,5,7,3,4,6,2,5,3,0,2,5,5,8,4,9,2,9,5,6,4,8,4,3,129
236,7,5,4,8,6,3,3,7,6,6,8,9,6,6,4,14,5,12,4,8,5,5,4,5,4,5,5,5,169
237,8,5,4,6,8,8,4,5,7,6,11,5,6,12,10,11,6,7,6,7,7,11,4,5,5,5,5,8,192
238,5,5,2,6,3,6,1,2,4,2,13,8,7,7,9,7,8,7,10,7,6,6,5,7,4,3,4,4,158
239,5,5,7,5,6,7,3,2,2,4,5,5,5,6,2,8,6,6,3,5,4,5,4,4,3,7,4,6,134
240,14,5,6,6,4,4,11,5,10,6,7,7,9,7,0,8,6,8,5,7,4,5,3,4,7,5,5,3,171
241,6,5,5,3,2,2,3,1,4,6,4,10,7,5,4,5,6,9,9,8,6,5,3,5,4,4,3,3,137
242,18,5,1,4,2,2,1,1,3,4,5,10,5,10,5,5,4,7,8,14,7,5,4,9,5,10,5,7,166
243,4,5,1,4,2,2,1,1,2,4,4,5,5,6,5,8,5,11,4,10,5,4,5,4,4,5,3,4,123
244,5,5,4,5,5,6,6,1,4,5,5,7,9,9,5,6,8,7,5,7,6,8,5,6,5,8,6,11,169
245,2,5,4,0,4,2,0,0,21,6,9,18,6,4,8,6,10,8,5,6,9,5,4,7,7,17,4,7,184
246,6,5,0,0,5,7,4,0,5,6,5,11,6,5,6,5,8,10,7,8,5,5,4,5,7,6,4,6,151
247,4,5,2,9,3,6,5,3,4,7,10,12,4,7,3,6,5,10,6,7,5,5,6,7,4,8,5,6,164
248,6,5,8,0,1,2,1,1,5,5,5,10,3,8,7,7,4,9,6,8,4,9,4,8,8,12,7,7,160
249,3,5,4,2,9,4,6,3,6,8,3,6,5,10,6,8,4,5,4,3,5,5,5,7,3,8,6,4,147
250,7,8,9,6,10,7,6,8,6,6,5,5,8,5,11,5,5,5,4,5,6,5,5,5,6,5,4,5,172
251,6,5,4,0,6,4,3,3,4,3,6,5,4,5,8,7,3,5,5,6,3,12,4,8,5,9,7,6,146
252,5,5,7,3,4,2,3,4,5,3,2,6,3,6,2,5,4,7,2,5,2,5,3,4,4,6,0,5,112
253,7,17,6,7,6,8,10,6,9,8,8,11,6,7,10,17,8,8,7,12,4,8,5,5,6,11,5,13,235
254,4,4,0,4,1,2,3,3,5,8,8,18,11,12,11,10,6,13,6,11,4,9,8,5,7,10,6,11,200
255,8,5,10,9,2,1,8,2,4,5,5,10,2,8,7,9,5,15,5,8,6,8,4,12,3,7,8,15,191
256,7,3,4,6,1,2,4,4,6,6,2,6,5,6,0,6,4,6,0,6,4,6,4,6,0,6,0,6,116
257,5,4,0,0,1,3,3,2,0,7,8,11,6,6,6,4,9,8,4,4,5,5,4,4,5,5,6,8,133
258,6,4,6,13,4,4,1,3,3,6,7,8,9,6,5,8,4,9,5,11,7,13,6,6,9,7,5,4,179
259,6,14,9,9,2,7,9,5,5,6,6,10,6,9,2,5,6,10,3,10,6,7,5,12,6,14,5,8,202
260,3,5,4,2,0,0,0,0,0,0,5,7,5,10,5,4,5,5,5,4,5,4,5,5,5,5,5,4,107
261,10,5,7,7,0,0,0,0,0,0,4,6,4,7,4,10,4,5,9,7,4,8,4,9,4,5,5,9,137
262,5,4,2,3,0,0,0,0,0,0,7,8,5,8,5,8,8,7,7,6,3,6,3,5,6,3,7,5,121
263,6,12,14,19,0,0,0,0,0,0,2,6,4,8,8,4,6,15,6,7,6,9,7,8,7,5,6,4,169
264,8,7,8,6,0,0,0,0,0,0,0,8,8,0,0,9,9,0,5,0,0,8,0,12,5,0,5,0,98
265,5,5,2,6,0,0,0,0,0,0,6,7,6,9,5,9,4,4,4,3,5,4,8,7,3,6,3,5,116
266,6,3,2,5,0,0,0,0,0,0,5,5,4,7,4,8,2,4,4,6,4,9,6,7,5,7,5,6,114
267,6,5,13,4,0,0,0,0,0,0,6,11,6,16,3,13,4,5,3,11,0,6,6,6,8,8,5,15,160
268,6,5,5,9,0,0,0,0,0,0,3,9,3,8,4,6,3,9,4,5,4,5,3,5,5,7,3,4,115
269,10,4,7,7,0,0,0,0,0,0,7,10,6,10,6,5,4,7,6,14,6,7,0,0,0,0,0,0,116
270,6,5,4,4,0,0,0,0,0,0,4,8,5,4,2,7,5,11,9,3,4,3,4,3,5,5,5,4,110
271,8,5,8,4,0,0,0,0,0,0,5,6,5,5,4,7,2,10,6,5,4,7,4,4,5,6,3,5,118
272,6,5,6,7,0,0,0,0,0,0,5,9,5,8,5,6,5,8,4,10,7,7,5,12,5,12,6,6,149
273,2,4,6,2,0,0,0,0,0,0,6,5,6,6,4,4,7,5,10,5,5,4,5,6,7,5,5,5,114
274,5,3,2,2,0,0,0,0,0,0,3,5,3,3,2,3,2,5,2,4,3,6,4,5,5,4,3,5,79
275,6,3,11,8,0,0,0,0,0,0,6,9,7,7,6,10,6,9,7,9,5,5,6,5,8,7,5,8,153
276,6,5,5,12,0,0,0,0,0,0,6,8,4,9,4,3,6,14,4,6,6,7,6,4,7,9,5,5,141
277,6,5,5,5,1,1,1,1,1,5,2,7,4,6,4,9,4,5,5,4,6,5,5,5,4,6,3,3,118
278,9,5,5,8,7,7,4,6,9,7,4,7,4,7,6,10,5,4,5,6,6,8,4,6,7,9,5,5,175
279,6,4,3,8,2,5,6,5,9,4,3,8,4,5,2,5,5,6,4,10,4,9,6,9,3,5,4,8,152
280,6,4,3,2,1,3,4,1,2,9,5,8,2,6,6,8,7,8,3,9,4,5,4,5,2,5,3,10,135
281,8,4,7,8,1,4,1,2,3,9,4,4,4,9,5,16,3,11,7,10,4,7,3,4,3,4,4,8,157
282,6,4,7,2,2,2,1,2,3,4,5,13,5,5,5,3,6,4,4,4,4,5,5,4,6,8,7,7,133
283,6,4,3,6,5,3,2,1,3,5,2,7,1,8,2,11,4,13,3,12,4,6,4,11,2,9,4,9,150
284,6,4,4,9,0,0,0,0,0,0,2,4,4,5,2,5,4,7,3,5,4,4,5,4,3,2,3,3,92
285,6,4,6,5,0,0,0,0,0,0,4,13,4,9,4,8,5,7,6,15,5,13,5,9,6,7,5,14,160
286,6,4,3,2,0,0,0,0,0,0,4,10,9,5,2,4,5,4,3,5,5,5,4,4,4,4,3,8,103
287,6,4,5,4,0,0,0,0,0,0,5,4,6,7,3,6,6,5,7,4,5,5,5,6,4,6,4,13,120
288,6,4,5,2,0,0,0,0,0,0,5,8,6,6,3,4,6,5,5,5,4,0,5,5,4,6,4,6,104
289,3,4,1,4,8,7,4,7,6,7,4,8,5,6,0,6,6,7,2,6,0,0,0,0,3,6,5,4,119
290,6,4,0,8,8,4,11,12,6,8,5,7,4,6,6,6,4,7,7,6,6,6,0,0,5,4,5,3,154
291,5,4,3,8,3,6,3,2,4,5,5,8,4,8,2,3,5,3,1,3,2,6,0,4,2,5,0,5,109
292,6,4,3,5,3,3,1,4,3,11,5,7,4,6,3,4,4,6,1,3,1,3,5,2,4,2,6,2,111
293,4,4,7,13,0,6,7,12,17,11,10,12,8,11,0,9,10,12,6,9,0,6,0,0,5,7,0,3,189
294,0,4,4,4,0,3,7,3,0,0,5,12,5,6,5,11,5,10,0,9,0,9,8,8,3,6,0,6,133
295,6,4,5,4,0,0,0,0,0,0,4,4,5,5,5,6,5,4,5,3,3,4,0,0,2,4,3,4,85
296,7,4,6,8,0,0,0,0,0,0,3,8,5,6,5,7,5,5,6,7,3,5,4,7,3,4,5,8,121
297,6,4,3,4,4,8,5,12,8,7,5,6,6,7,6,9,6,8,6,6,5,5,5,8,4,7,4,6,170
298,6,4,4,7,3,3,4,1,1,7,3,3,2,2,2,3,2,2,7,6,6,3,7,3,5,2,5,4,107
299,3,4,3,3,6,2,6,3,9,7,2,5,4,4,3,11,7,8,6,9,6,7,2,5,4,4,13,6,152
300,5,4,3,5,6,7,9,0,11,10,5,8,6,3,0,0,3,3,5,9,5,8,0,0,4,3,3,4,129
301,6,0,7,5,5,7,6,0,5,7,3,6,4,6,0,0,4,11,0,0,3,7,0,0,4,7,5,6,114
302,0,4,3,0,4,3,3,0,10,0,7,3,7,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,56
303,5,4,4,7,3,3,3,0,2,4,5,3,4,4,7,8,7,6,6,5,5,6,5,7,4,4,4,8,133
304,8,4,1,3,10,6,6,6,4,14,3,8,5,6,6,5,4,6,4,9,3,6,3,9,4,6,3,5,157
305,2,7,6,6,5,6,8,8,1,4,9,10,9,10,6,9,8,11,5,9,6,11,6,6,4,6,8,12,198
306,6,4,5,0,3,6,0,3,0,7,9,6,7,3,9,8,7,6,5,7,3,0,0,4,0,3,0,9,120
307,2,4,3,2,5,1,1,4,2,7,5,12,5,4,5,11,5,4,2,5,2,7,2,4,2,5,2,2,115
308,6,7,6,7,2,3,3,4,6,7,9,11,10,11,2,9,11,7,12,11,7,11,7,13,5,6,5,8,206
309,1,3,4,7,2,2,3,2,2,2,3,3,3,4,2,7,3,7,3,5,3,7,3,9,3,7,3,7,110
310,1,4,4,7,8,9,11,11,7,12,6,7,6,4,6,9,6,8,4,11,1,12,6,12,8,8,9,10,207
311,6,4,5,3,5,6,5,8,7,3,7,12,6,8,6,8,5,4,4,6,7,7,5,6,3,6,5,4,161
312,2,4,7,4,3,2,1,1,6,5,3,9,4,5,4,3,4,5,3,6,2,3,3,3,2,2,2,3,101
313,3,4,2,5,3,3,4,0,2,4,3,6,5,7,4,7,5,5,2,9,0,2,3,6,2,3,0,3,102
314,5,8,2,5,3,4,2,4,5,6,7,10,9,10,6,7,3,9,5,7,7,10,5,5,3,6,3,8,164
315,5,5,8,7,6,6,6,7,7,5,4,8,4,9,3,10,5,15,4,11,7,11,4,11,4,9,4,7,192
316,6,5,4,7,4,3,3,3,4,5,4,6,5,7,5,7,4,8,3,9,4,8,5,9,4,7,4,10,153
317,6,9,5,7,6,4,3,5,7,9,9,8,5,10,7,9,5,7,6,6,6,8,6,9,5,10,5,8,190
318,6,3,5,2,2,2,1,3,3,4,7,7,5,10,6,8,5,8,7,8,4,6,6,12,4,5,4,7,150
319,1,4,9,7,1,1,8,4,7,10,1,7,3,3,3,3,2,3,3,7,2,4,4,11,2,3,4,7,124
320,6,3,2,3,2,1,1,1,4,3,5,7,2,5,3,11,1,3,2,5,5,3,4,8,3,3,7,3,106
321,19,5,6,7,3,4,10,7,8,7,5,4,3,6,4,11,3,3,4,9,3,3,4,6,0,3,0,4,151
322,6,7,5,14,8,5,3,0,0,7,4,8,5,6,9,6,5,6,4,7,3,7,6,7,7,5,7,7,164
323,6,5,6,0,5,4,14,0,8,11,5,8,10,10,6,14,3,7,5,6,4,7,6,9,4,9,0,0,172
324,8,2,9,5,7,4,5,0,4,5,4,10,6,5,2,6,4,4,2,8,2,8,2,7,2,5,2,5,133
325,6,2,12,6,5,1,2,3,1,3,2,12,4,8,2,7,3,3,3,4,5,8,4,9,2,9,4,4,134
326,6,3,4,8,7,7,5,5,3,3,8,10,8,9,4,7,6,8,5,9,9,14,8,6,4,8,3,10,187
327,5,5,27,15,8,11,6,7,13,7,19,18,8,10,3,7,13,10,9,14,8,16,11,7,12,10,10,7,296
328,8,4,8,9,5,1,1,3,7,3,3,6,7,6,4,7,2,6,5,5,4,7,2,5,2,4,3,8,135
329,15,3,6,2,0,10,5,0,10,14,4,9,5,5,4,5,7,6,0,6,9,6,5,8,3,9,0,4,160
330,6,12,7,8,3,3,3,2,6,6,5,3,4,3,5,7,5,5,3,5,6,7,8,7,5,4,7,7,152
331,8,3,4,2,5,4,3,0,5,9,5,11,9,7,3,11,5,8,5,12,0,0,1,0,6,10,1,0,137
332,6,5,4,8,0,4,5,5,3,12,4,5,6,7,9,5,7,8,2,10,0,6,2,4,3,4,1,0,135
333,6,6,4,4,4,3,4,3,7,11,5,12,3,10,5,9,4,10,5,3,3,4,4,3,1,4,9,8,154
334,6,7,4,10,4,1,4,2,6,4,4,8,5,6,7,7,6,9,6,8,6,8,5,11,5,6,7,10,172
335,8,5,5,8,2,2,1,2,2,6,5,6,7,7,4,4,7,4,6,9,3,7,6,3,7,4,6,7,143
336,10,9,5,7,4,3,5,7,5,8,4,9,7,7,8,6,5,7,6,7,5,9,4,5,6,6,6,5,175
337,6,5,0,5,1,1,1,1,3,10,5,6,4,8,6,3,4,7,5,8,4,6,0,3,4,5,0,3,114
338,4,4,4,9,0,3,5,6,4,3,5,8,5,7,2,12,5,7,2,6,0,0,0,6,4,5,8,7,131
339,10,6,8,5,4,6,3,3,11,6,5,6,7,8,4,10,3,8,5,9,4,11,9,4,5,3,7,11,181
340,4,3,7,5,5,4,4,3,6,5,8,8,6,13,6,8,6,7,2,7,3,7,3,6,2,7,3,3,151
341,6,4,6,4,0,2,4,4,4,4,7,14,7,9,6,8,6,9,6,14,5,9,0,0,4,8,4,13,167
342,6,3,8,6,0,3,2,4,3,4,7,10,6,8,3,7,4,5,7,12,0,0,0,0,4,7,8,7,134
343,12,10,9,5,2,3,3,2,3,5,1,8,5,10,1,5,1,5,3,4,4,4,1,4,4,3,7,6,130
344,7,11,4,7,6,20,7,7,10,4,6,5,5,7,0,0,6,2,7,5,4,0,8,7,4,4,6,7,166
345,7,4,3,5,2,2,3,0,0,3,5,10,7,13,10,11,7,15,8,4,6,7,7,6,7,6,5,3,166
346,14,10,12,13,2,4,8,3,8,9,5,8,5,8,7,9,8,8,6,15,4,3,5,6,3,8,6,8,205
347,6,6,5,2,3,1,1,1,5,5,2,6,6,6,2,8,4,7,4,6,3,7,3,4,1,4,4,4,116
348,6,5,2,8,7,3,6,3,5,4,4,9,6,17,12,13,10,13,3,12,7,10,10,6,4,8,6,14,213
349,6,5,5,3,4,3,2,1,7,3,6,7,7,5,6,9,5,4,5,6,5,5,7,0,3,6,3,7,135
350,3,5,1,5,7,3,6,3,6,8,5,9,6,9,6,6,7,8,11,8,5,8,6,7,4,9,7,8,176
351,12,11,4,6,4,1,2,1,4,6,5,8,5,4,3,6,2,5,3,7,5,9,7,6,6,8,7,6,153
352,6,9,10,7,1,1,2,4,10,8,3,8,6,7,5,9,4,7,7,5,7,6,4,9,6,3,7,9,170
353,6,4,9,12,8,1,5,2,2,4,6,8,7,14,7,7,8,11,6,8,6,10,5,9,4,6,5,9,189
354,6,4,6,17,8,10,13,17,16,16,6,15,5,24,4,17,3,17,5,13,16,0,10,18,4,13,13,21,317
355,6,3,5,6,3,2,6,3,4,3,5,11,6,7,0,5,5,4,3,6,3,5,7,8,2,10,2,5,135
356,12,8,10,6,5,6,6,6,10,9,4,7,8,6,7,5,5,5,5,6,3,5,8,5,9,7,4,9,186
357,6,3,10,12,8,8,5,5,10,4,6,6,6,10,0,8,3,16,5,5,6,6,9,11,4,6,4,7,189
358,11,6,4,6,2,8,6,13,4,9,10,11,9,13,9,17,8,7,4,6,9,7,8,16,7,10,6,15,241
359,6,4,7,9,9,7,14,10,9,6,6,9,6,8,6,11,5,9,3,5,6,7,6,3,5,5,5,9,195
360,5,4,10,6,6,7,0,3,1,2,5,7,7,7,3,3,2,2,4,6,4,4,3,3,2,6,5,4,121
361,3,4,9,5,4,6,4,7,10,8,3,6,4,6,4,5,4,5,3,9,3,6,4,6,3,4,4,5,144
362,4,7,11,10,9,5,5,6,6,6,7,9,5,7,6,13,10,11,9,12,7,5,7,7,4,9,6,6,209
363,9,6,11,9,13,9,11,10,6,7,4,6,4,6,4,8,6,8,6,10,10,6,3,7,5,10,6,6,206
364,10,8,8,0,14,5,7,4,8,10,8,7,5,9,1,11,3,7,1,6,5,6,1,5,5,10,4,8,176
365,8,8,5,4,1,4,4,3,13,11,5,10,6,13,5,7,5,10,4,6,0,6,3,8,0,5,3,5,162
366,6,11,0,0,4,3,3,4,4,6,0,0,5,11,5,18,9,11,5,12,3,15,0,0,4,10,6,8,163
367,10,8,3,13,6,3,7,12,8,9,4,8,4,4,4,11,6,13,4,6,6,6,3,5,4,6,6,5,184
368,6,5,6,5,4,4,0,0,4,4,4,5,4,5,0,2,4,7,3,4,0,2,3,4,2,3,1,5,96
369,9,8,8,22,14,11,12,10,12,15,4,10,7,15,4,5,10,12,6,12,5,11,6,7,2,11,6,21,275
370,4,4,6,12,1,1,1,1,2,5,2,7,4,7,4,5,2,8,2,6,4,8,5,7,3,7,4,7,129
371,12,5,6,6,1,6,2,1,5,6,5,11,3,8,2,5,4,8,3,11,2,7,4,4,5,5,3,7,147
372,6,4,2,7,4,6,5,5,3,3,4,6,3,6,3,5,5,8,2,4,4,4,4,7,2,4,4,8,128
373,5,4,8,10,3,5,3,3,3,4,7,12,7,6,8,12,8,13,7,11,6,8,5,11,5,4,9,10,197
374,6,4,4,5,1,1,2,2,1,4,2,7,5,4,5,4,2,6,2,4,4,5,3,4,5,5,5,8,110
375,9,5,12,6,5,4,11,3,4,6,5,9,4,10,5,11,4,8,2,7,5,8,3,8,3,6,5,8,176
376,7,4,5,8,6,7,11,12,15,11,10,13,4,9,9,16,5,15,8,13,9,9,5,8,4,6,7,8,244
377,6,3,2,4,4,3,8,5,7,5,5,5,3,2,4,8,2,2,6,8,4,3,5,6,3,6,3,5,127
378,8,4,17,6,3,5,3,4,3,9,7,6,9,5,5,7,5,11,4,5,3,7,7,6,5,3,4,6,167
379,6,7,6,7,5,7,1,1,6,4,6,5,7,7,6,6,6,11,0,4,6,2,3,6,4,4,4,8,145
380,6,4,5,5,2,10,1,3,2,6,6,4,2,3,2,4,1,4,2,3,2,1,3,1,2,1,1,1,87
381,12,5,10,14,11,6,10,7,3,7,5,14,9,8,6,7,5,4,0,0,7,5,2,5,3,5,7,3,180
382,6,5,7,7,8,5,11,6,11,11,3,11,6,8,5,5,7,8,3,5,4,6,5,4,4,5,4,5,175
383,6,6,4,8,4,5,4,5,6,6,3,11,5,7,4,9,2,9,1,5,5,9,5,5,5,5,3,4,151
384,5,5,14,0,10,3,4,4,3,5,2,5,5,9,5,6,5,6,4,5,7,7,5,4,5,4,5,6,148
385,9,5,6,12,6,4,6,5,8,6,6,7,7,6,4,8,4,8,2,5,5,9,5,4,3,5,4,5,164
386,6,11,9,5,6,5,6,13,7,11,6,6,5,3,5,6,2,7,0,8,5,6,0,0,4,8,5,5,160
387,6,7,5,16,2,5,6,11,6,10,6,4,5,3,4,2,7,2,2,4,4,3,5,3,2,6,6,5,147
388,6,5,2,6,4,3,0,4,4,4,4,0,7,5,0,0,0,0,0,0,2,6,5,8,0,0,0,0,75
389,13,7,10,15,7,3,4,5,11,9,5,8,4,7,5,13,7,8,2,11,2,8,4,9,4,4,5,7,197
390,8,8,6,6,5,3,5,4,8,7,6,11,3,7,4,9,3,7,1,9,3,8,3,6,3,6,4,4,157
391,11,5,2,7,3,1,3,3,10,10,4,18,5,11,7,5,5,13,3,8,6,6,4,5,3,6,6,5,175
392,10,11,5,7,3,3,4,2,4,6,5,4,8,5,9,7,3,4,3,10,7,10,4,5,2,4,4,3,152
393,6,5,6,6,4,7,1,4,7,7,4,12,7,7,7,7,4,10,3,6,3,5,5,7,3,6,5,7,161
394,15,5,4,15,4,8,9,6,12,5,5,16,8,6,6,9,5,20,4,18,6,9,4,10,7,9,4,9,238
395,9,5,5,7,4,3,8,0,9,11,6,4,6,9,6,8,4,5,7,5,7,4,0,0,6,6,5,7,156
396,6,7,1,0,1,3,4,4,6,4,4,5,3,6,3,0,3,8,3,7,3,4,5,0,2,4,4,4,104
397,17,7,8,7,3,3,3,3,2,7,9,12,10,13,9,8,13,13,8,14,7,11,5,6,6,4,10,6,224
398,6,6,11,8,7,4,5,4,3,6,6,7,5,8,8,8,7,7,6,8,6,7,4,9,5,6,7,11,185
399,18,5,2,4,7,6,6,4,8,4,7,13,5,14,7,10,8,6,9,9,6,8,8,10,6,6,8,5,209
400,6,5,5,8,3,5,1,2,2,7,2,6,2,4,3,4,2,4,2,5,2,4,4,4,3,5,3,4,107
401,6,3,10,2,5,2,4,2,3,8,5,7,5,10,6,7,5,13,2,7,4,7,5,6,3,6,5,12,160
402,7,5,6,2,2,5,1,1,4,4,3,10,4,12,5,9,1,9,2,10,2,8,2,5,5,8,4,9,145
403,6,5,6,5,6,5,6,4,4,4,4,10,6,11,6,17,5,9,6,10,5,5,5,7,4,8,4,4,177
404,4,5,8,4,2,4,4,5,5,5,4,14,5,14,4,11,5,9,5,7,8,9,9,10,6,6,6,8,186
405,6,9,13,6,2,4,2,6,9,14,5,6,6,6,5,9,3,10,3,8,5,8,7,11,4,9,4,18,198
406,12,3,8,10,8,6,5,7,7,13,4,5,6,11,6,10,8,12,3,3,3,4,2,4,2,6,2,6,176
407,6,16,6,7,11,6,7,6,7,6,5,14,7,16,7,12,6,9,6,9,6,7,2,6,5,11,7,10,223
408,7,8,3,9,2,0,3,3,3,7,5,6,4,9,4,9,8,6,3,7,2,8,4,6,3,5,3,9,146
409,8,8,4,4,6,4,5,8,5,9,6,5,7,10,6,11,8,11,7,11,4,0,4,11,5,7,5,15,194
410,6,5,8,4,1,3,3,3,7,12,7,9,7,8,7,4,9,12,5,10,7,7,4,13,5,3,5,10,184
411,6,9,3,12,10,6,11,9,13,9,5,13,5,12,5,9,5,10,5,10,5,10,5,10,4,13,5,12,231
412,6,8,7,4,7,4,4,5,11,10,4,5,5,5,3,8,4,5,6,14,6,4,4,7,4,4,6,8,168
413,6,5,12,2,2,2,2,1,5,6,7,7,5,7,0,4,3,8,2,9,2,6,5,5,4,7,6,9,139
414,9,5,4,14,6,3,4,3,4,8,5,12,5,7,5,7,5,6,5,7,5,3,6,6,5,8,5,5,167
415,6,9,4,4,5,3,6,5,7,10,6,20,5,8,6,6,4,5,3,21,2,7,5,9,6,6,3,3,184
416,6,5,5,2,5,2,1,6,2,4,5,11,5,8,4,8,6,4,3,6,5,5,5,5,3,8,3,5,137
417,11,4,6,8,6,3,5,4,2,11,4,12,6,9,4,11,4,9,2,13,2,8,4,9,3,7,4,7,178
418,6,4,5,5,4,2,4,2,5,6,3,12,5,10,4,15,4,8,2,10,2,7,2,7,3,7,9,13,166
419,9,6,7,10,1,1,1,1,3,4,4,11,5,5,4,12,4,8,5,15,4,15,4,8,5,5,0,0,157
420,6,4,5,7,3,2,3,1,6,3,4,5,8,8,6,5,5,11,5,9,6,4,7,6,4,10,6,6,155
421,5,18,9,14,9,9,6,10,9,15,10,19,12,22,7,9,6,7,7,13,5,11,9,0,4,18,11,12,286
422,8,7,13,18,8,6,6,6,11,5,4,13,8,15,13,8,5,16,5,16,5,8,5,8,5,8,12,15,257
423,11,11,26,4,5,7,8,5,4,4,4,7,4,6,6,9,7,6,6,6,0,6,5,0,4,3,5,7,176
424,4,6,1,11,4,8,13,9,0,6,6,1,2,7,2,8,3,2,2,4,2,6,7,7,0,6,0,5,132
425,6,5,5,6,2,4,4,2,3,5,4,8,3,2,3,7,6,2,4,3,3,3,4,3,4,6,3,6,116
426,11,4,10,8,8,3,7,8,3,8,6,4,4,9,4,8,4,6,0,0,0,0,0,0,0,0,0,0,115
427,6,15,11,14,4,6,4,4,2,12,5,12,4,12,3,16,3,10,4,7,3,5,4,11,4,0,3,6,190
